,game_id,date,title,price,score,playtime_forever,playtime_2weeks,downloads,popular_genres,common_genres,unpopular_genres,price_discr
1965,41814.0,2011-02-11,Gratuitous Space Battles: Galactic Conquest,6.99,,,,,Strategy Indie Simulation,,,1
1966,350490.0,2011-02-14,Love And Order,9.99,,6606.0,0.0,1.0,Casual Indie,Anime Visual Novel Dating Sim Female Protagonist,Otome,1
1967,40407.0,2011-02-14,AI War: Light of the Spire,4.99,,,,,Strategy Indie,,,1
1968,49311.0,2011-02-17,Commander: Conquest of the Americas - Pirate Treasure Chest,4.99,,,,,Strategy,,,1
1969,293980.0,2011-02-18,Baron Wittard: Nemesis of Ragnarok,7.99,,,,,Adventure Indie,Point & Click Horror,,1
1970,72730.0,2011-02-21,Fallout New Vegas: Dead Money,4.99,2.08,,,,RPG Action,Horror Survival Horror,,1
1971,73010.0,2011-02-22,Cities in Motion,19.99,0.0,174094.0,1065.0,470.0,Simulation Strategy Singleplayer,Management City Builder Trains Economy Sandbox,,2
1972,217300.0,2011-02-22,Din's Curse: Demon War DLC,4.99,,,,,RPG Indie Action,,,1
1973,92900.0,2011-02-23,Agricultural Simulator 2011: Extended Edition,3.99,,6877.0,0.0,149.0,Simulation,,Agriculture,1
1974,49810.0,2011-02-23,CreaVures,4.99,,2972.0,0.0,138.0,Indie,Platformer Puzzle,,1
1975,64000.0,2011-02-24,Men of War: Assault Squad,9.99,1.4545454545454546,1465887.0,5476.0,1405.0,Strategy Action Simulation Singleplayer,World War II Tactical War Multiplayer RTS Military Realistic Co-op Historical Moddable Destruction Level Editor FPS,Real Time Tactics Tanks,1
1976,65560.0,2011-02-25,Painkiller Redemption,4.99,1.16,14460.0,38.0,499.0,Action,FPS Shooter Horror,,1
1977,56432.0,2011-02-28,"Warhammer 40,000: Dawn of War II - Retribution Eldar Race Pack",0.99,,,,,Strategy,,,0
1978,56431.0,2011-02-28,"Warhammer 40,000: Dawn of War II - Retribution Chaos Space Marines Race Pack",0.99,,,,,Strategy,,,0
1979,56435.0,2011-02-28,"Warhammer 40,000: Dawn of War II - Retribution Ork Race Pack",0.99,,,,,Strategy,,,0
1980,80200.0,2011-02-28,Fate of the World,9.99,,30658.0,0.0,177.0,Strategy Simulation Indie Casual Singleplayer,Turn-Based Difficult Education Card Game,Political Politics,1
1981,92400.0,2011-02-28,B.U.T.T.O.N. (Brutally Unfair Tactics Totally OK Now),2.99,,783.0,0.0,42.0,Indie,Local Multiplayer,,1
1982,56437.0,2011-02-28,"Warhammer 40,000: Dawn of War II: Retribution",29.99,,,,,Strategy Singleplayer RPG Action Adventure,RTS Tactical Sci-fi Multiplayer Online Co-Op Co-op Futuristic Gore Great Soundtrack Fantasy Atmospheric,Warhammer 40K Games Workshop Real-Time,3
1983,56434.0,2011-02-28,"Warhammer 40,000: Dawn of War II - Retribution Space Marines Race Pack",2.99,,,,,Strategy,,,1
1984,56433.0,2011-02-28,"Warhammer 40,000: Dawn of War II - Retribution Imperial Guard Race Pack",2.99,,,,,Strategy,,,1
1985,56436.0,2011-02-28,"Warhammer 40,000: Dawn of War II - Retribution - Tyranid Race Pack",0.99,,,,,,,,0
1986,63710.0,2011-02-28,BIT.TRIP RUNNER,9.99,1.206,334605.0,264.0,2588.0,Indie Action Singleplayer Casual,Rhythm Platformer Difficult Music Retro Great Soundtrack 2D Pixel Graphics Arcade Minimalist Side Scroller Controller,Runner,1
1987,94000.0,2011-03-01,Dinner Date,3.99,1.0,2161.0,0.0,140.0,Indie Casual Singleplayer Simulation,Short Experimental First-Person Story Rich,Narration,1
1988,388140.0,2011-03-01,Strategic Command Classic: WWI,19.99,,,,,Strategy Simulation,,World War I,2
1989,314760.0,2011-03-01,Direct Hit: Missile War,9.99,,1075.0,0.0,4.0,Strategy Indie,,,1
1990,99700.0,2011-03-01,NightSky,9.99,1.3333333333333333,35276.0,0.0,1323.0,Indie Casual Strategy Singleplayer,Platformer Puzzle Physics Atmospheric 2D Short Relaxing,,1
1991,92800.0,2011-03-02,SpaceChem,9.99,1.13,414131.0,2323.0,3397.0,Indie Singleplayer Casual Simulation Strategy,Puzzle Difficult Great Soundtrack Sci-fi Illuminati 2D Space Education Touch-Friendly,Programming Science,1
1992,99610.0,2011-03-03,Civilization V - Civ and Scenario Pack: Polynesia,4.99,,,,,Strategy,,,1
1993,71250.0,2011-03-04,Sonic Adventure DX,7.99,0.43,173548.0,205.0,1471.0,Adventure Action Singleplayer,Platformer 3D Platformer Classic Great Soundtrack Third Person Fast-Paced Retro Family Friendly Open World Replay Value Controller Memes Racing Story Rich Female Protagonist Anime 1990's,,1
1994,71230.0,2011-03-04,Crazy Taxi,7.99,1.84,12414.0,47.0,753.0,Action Singleplayer,Racing Arcade Classic Driving Open World Great Soundtrack,,1
1995,71240.0,2011-03-04,SEGA Bass Fishing,7.99,,5135.0,0.0,715.0,Simulation,Sports Arcade,Fishing,1
1996,71260.0,2011-03-04,Space Channel 5: Part 2,7.99,,7497.0,10.0,712.0,Action,Rhythm Great Soundtrack Female Protagonist Music Classic,,1
1997,47800.0,2011-03-08,RISK™: Factions,9.99,1.0,50552.0,98.0,149.0,Strategy Singleplayer,Board Game Multiplayer,,1
1998,73030.0,2011-03-08,Magicka: Wizard's Survival Kit,0.99,,,,,RPG Action,,,0
1999,337940.0,2011-03-08,X-note,19.99,,14436.0,2254.0,75.0,Adventure Indie Simulation Casual,Visual Novel Anime Female Protagonist,Otome,2
2000,73071.0,2011-03-09,Majesty 2: Battles of Ardania,4.99,,,,,Strategy Simulation,,,1
2001,73041.0,2011-03-09,Majesty 2: Monster Kingdom,4.99,,,,,Strategy Simulation,,,1
2002,374630.0,2011-03-10,Mactabilis,2.99,,0.0,0.0,1.0,Action Indie,Shoot 'Em Up,,1
2003,901249.0,2011-03-10,The Settlers 7: Paths to a Kingdom: Deluxe Gold Edition,19.99,,,,,Strategy,City Builder,,2
2004,461932.0,2011-03-10,Sengoku Jidai – Colonies and Conquest Army Book pdf,7.99,,,,,Strategy,,,1
2005,18408.0,2011-03-11,Crazy Machines 2: Time Travel Add-On,4.99,,,,,Strategy Casual,,,1
2006,55100.0,2011-03-14,Homefront,19.99,1.5714285714285714,659798.0,1076.0,2049.0,Action Singleplayer Adventure,FPS Multiplayer Shooter First-Person Atmospheric Short War Open World Co-op Military Story Rich,,2
2007,72904.0,2011-03-14,Winter Voices Episode 3: Like a Crow on a Wire,4.99,,,,,Adventure RPG Indie,,,1
2008,55040.0,2011-03-14,Atom Zombie Smasher,9.99,1.25,172293.0,1238.0,954.0,Strategy Indie Singleplayer Casual,Zombies Top-Down Tower Defense Tactical Replay Value Procedural Generation Great Soundtrack Local Co-Op Local Multiplayer Co-op Sandbox Moddable,,1
2009,42965.0,2011-03-15,Victoria II: Interwar Artillery Sprite Pack,1.99,,,,,Strategy,,,0
2010,42966.0,2011-03-15,Victoria II: Interwar Planes Sprite Pack,1.99,,,,,Strategy,,,0
2011,91800.0,2011-03-15,Cloning Clyde,4.99,2.0,4133.0,96.0,101.0,Casual Indie,Platformer,,1
2012,201270.0,2011-03-15,Total War: SHOGUN 2,29.99,,,,,Strategy Singleplayer Action,Turn-Based Strategy Historical RTS Grand Strategy Tactical Multiplayer Military Turn-Based Co-op Medieval Great Soundtrack Stylized Turn-Based Tactics Moddable,Real Time Tactics Diplomacy Ninja,3
2013,93200.0,2011-03-16,Revenge of the Titans,9.99,1.0,163427.0,46.0,1162.0,Strategy Indie Action Singleplayer,Tower Defense Sci-fi Pixel Graphics Retro 2D Difficult Top-Down Arcade Aliens RTS Sandbox,,1
2014,91900.0,2011-03-17,Post Apocalyptic Mayhem,9.99,1.75,116087.0,59.0,782.0,Action,Racing Post-apocalyptic Multiplayer Arcade Controller,,1
2015,335970.0,2011-03-20,dUpLicity ~Beyond the Lies~ Demo,0.0,,,,,Adventure Indie Casual Simulation,,,
2016,335690.0,2011-03-20,dUpLicity ~Beyond the Lies~,9.99,,14159.0,0.0,58.0,Indie Casual Adventure Simulation,Visual Novel Anime Dating Sim Female Protagonist,Otome,1
2017,108800.0,2011-03-22,Crysis 2 - Maximum Edition,29.99,1.5357142857142858,1603614.0,5397.0,7597.0,Action Singleplayer Adventure RPG,FPS Sci-fi Shooter Stealth Multiplayer First-Person Aliens Futuristic Great Soundtrack Atmospheric Story Rich Cyberpunk Open World Survival,Benchmark 3D Vision,3
2018,50130.0,2011-03-22,Mafia II,29.99,1.1986046511627908,2824310.0,34126.0,4311.0,Action Singleplayer Adventure RPG,Open World Story Rich Atmospheric Third Person Third-Person Shooter Shooter Great Soundtrack Driving Music Classic Nudity Multiplayer Sandbox,Crime America 3D Vision,3
2019,48190.0,2011-03-22,Assassin’s Creed® Brotherhood,19.99,1.6,2304501.0,6118.0,2611.0,Action Adventure Singleplayer Casual,Open World Parkour Stealth Third Person Historical Multiplayer Great Soundtrack Story Rich Atmospheric Action-Adventure Sandbox Medieval Controller,Assassin Rome Conspiracy,2
2020,32510.0,2011-03-22,LEGO® Star Wars™ III - The Clone Wars™,19.99,,327213.0,258.0,474.0,Action Adventure Strategy,Local Co-Op Family Friendly Comedy Fantasy Co-op Funny Multiplayer Sci-fi Open World Puzzle RTS,LEGO Star Wars,2
2021,65600.0,2011-03-22,Gothic 3: Forsaken Gods Enhanced Edition,9.99,,18698.0,10.0,261.0,RPG Action Singleplayer Adventure,Open World Third Person Fantasy,Gothic,1
2022,63960.0,2011-03-24,Theatre of War 3: Korea,6.99,,14832.0,0.0,147.0,Strategy,RTS,Cold War,1
2023,65216.0,2011-03-25,Train Simulator: Edinburgh-Glasgow Route Add-On,19.99,,,,,Simulation,,,2
2024,42716.0,2011-03-25,Call of Duty®: Black Ops First Strike Content Pack,14.99,,,,,Action,Zombies,,2
2025,342250.0,2011-03-27,Aspectus: Rinascimento Chronicles,4.99,,,,,Adventure Indie Casual,,,1
2026,291050.0,2011-03-27,Planet Stronghold,18.99,,20986.0,0.0,104.0,RPG Indie Strategy Singleplayer,Visual Novel Romance Female Protagonist Sci-fi Turn-Based Anime,,2
2027,47920.0,2011-03-29,Shift 2 Unleashed,19.99,0.975,190999.0,336.0,404.0,Simulation,Racing Driving Multiplayer Realistic,,2
2028,300160.0,2011-04-01,Bridge!,4.99,,,,,Strategy Casual Simulation,,,1
2029,283470.0,2011-04-01,The Secret Of Hildegards,4.99,,0.0,0.0,14.0,Casual,Hidden Object Puzzle,,1
2030,394890.0,2011-04-01,Catching Up,1.99,,0.0,0.0,5.0,,Short,Drama,0
2031,769550.0,2011-04-03,East 73 / 东73 ~ 洋红色童话,1.99,,,,,Adventure Indie Casual,,,0
2032,63000.0,2011-04-04,HOARD,9.99,,54568.0,0.0,1162.0,Casual Indie Strategy Action Singleplayer,Fantasy Multiplayer Arcade Co-op,Dragons,1
2033,92700.0,2011-04-05,Shadow Harvest: Phantom Ops,9.99,0.72,1562.0,0.0,76.0,Action,Stealth Third-Person Shooter,,1
2034,48803.0,2011-04-05,Ship Simulator Extremes: Ferry Pack,3.99,,,,,Simulation,,,1
2035,323260.0,2011-04-05,Robin's Island Adventure,4.99,,0.0,0.0,3.0,Casual,Match 3 Hidden Object,,1
2036,73012.0,2011-04-05,Cities in Motion: Design Classics,3.99,,,,,Simulation,,,1
2037,56536.0,2011-04-06,"Warhammer 40,000: Dawn of War II: Retribution: Dark Angels Pack",6.99,,,,,Strategy,,,1
2038,44620.0,2011-04-08,STCC The Game 2 – Expansion Pack for RACE 07,3.99,,73888.0,0.0,335.0,Simulation,Racing,,1
2039,70000.0,2011-04-08,Dino D-Day,9.99,1.220307692307692,1167320.0,3333.0,6503.0,Action Indie,Multiplayer World War II FPS Shooter First-Person War Comedy Funny Third Person Survival Co-op Historical Open World PvP Third-Person Shooter Gore,Dinosaurs Alternate History,1
2040,73170.0,2011-04-08,Darkest Hour: A Hearts of Iron Game,9.99,1.346666666666667,261306.0,762.0,284.0,Strategy Simulation,Grand Strategy World War II Historical Military RTS Moddable War,World War I Wargame Cold War,1
2041,91200.0,2011-04-08,Anomaly: Warzone Earth,9.99,0.5,175080.0,223.0,2150.0,Strategy Indie Action Singleplayer,Tower Defense Sci-fi Touch-Friendly RTS Aliens Top-Down,,1
2042,57730.0,2011-04-11,Patrician IV: Rise of a Dynasty,9.99,,31048.0,0.0,242.0,Strategy Simulation,Economy,Trading,1
2043,361700.0,2011-04-11,Mortal Kombat: Legacy,0.0,2.0,786.0,1.0,400.0,Action,Fighting Episodic Free to Play,,
2044,57655.0,2011-04-11,Dungeons: Into the Dark DLC Pack,3.99,,,,,Strategy RPG,,,1
2045,310390.0,2011-04-12,Advanced Tactics Gold,29.99,,0.0,0.0,2.0,Strategy Simulation Singleplayer,Turn-Based Turn-Based Strategy World War II Multiplayer Replay Value,Hex Grid Wargame,3
2046,42918.0,2011-04-12,Magicka: Vietnam,4.99,,,,,Action RPG,Magic,,1
2047,91600.0,2011-04-15,Sanctum,9.99,1.5555555555555556,1413934.0,1335.0,5725.0,Strategy Action Indie Singleplayer Casual Adventure,Tower Defense FPS Co-op Sci-fi First-Person Multiplayer Online Co-Op Female Protagonist Shooter Great Soundtrack Futuristic Tactical Survival Open World,,1
2048,291030.0,2011-04-17,Always Remember Me,17.99,,16758.0,0.0,49.0,Simulation Indie Casual Singleplayer,Visual Novel Anime Dating Sim Female Protagonist Romance Multiple Endings Nudity,Otome,2
2049,620.0,2011-04-18,Portal 2,19.99,1.5979144385026736,26439449.0,66254.0,24465.0,Singleplayer Adventure Action Strategy,Puzzle Co-op First-Person Sci-fi Comedy Online Co-Op Funny Female Protagonist Story Rich Multiplayer Atmospheric Local Co-Op FPS Space Platformer,Science,2
2050,286480.0,2011-04-19,Black Mirror III,9.99,,489.0,0.0,69.0,Adventure Singleplayer,Point & Click Horror Puzzle Mystery Third Person Atmospheric Story Rich,,1
2051,73020.0,2011-04-19,Majesty 2 Collection,19.99,0.8300000000000001,146441.0,664.0,255.0,Strategy Simulation Singleplayer,RTS Fantasy Base Building Comedy,,2
2052,307640.0,2011-04-19,Stick RPG 2: Director's Cut,19.99,0.0,37677.0,21.0,219.0,RPG Simulation Singleplayer Adventure Indie Action Casual,Open World Walking Simulator Great Soundtrack,,2
2053,56438.0,2011-04-20,Dawn of War II: Retribution – The Last Stand,9.99,,,,,Strategy,RTS Co-op Survival,Warhammer 40K Games Workshop,1
2054,58560.0,2011-04-21,Runaway: A Twist of Fate,9.99,,9421.0,99.0,209.0,Adventure,Point & Click Mystery,,1
2055,44650.0,2011-04-21,GT Power Pack – Expansion Pack for RACE 07,2.99,,73877.0,0.0,317.0,Simulation,Racing,,1
2056,58570.0,2011-04-21,The Next BIG Thing,9.99,,6640.0,0.0,116.0,Adventure Singleplayer,Point & Click Mystery Comedy Funny Puzzle,,1
2057,41740.0,2011-04-21,Cargo! The Quest for Gravity,9.99,1.04,18192.0,0.0,271.0,Adventure Action Simulation Singleplayer,Physics Sandbox Surreal Female Protagonist,,1
2058,319400.0,2011-04-21,Disney Winnie the Pooh,5.99,2.72,368.0,1.0,18.0,Casual Adventure,Family Friendly Great Soundtrack Illuminati Story Rich Open World,Cartoon Cold War,1
2059,96000.0,2011-04-22,The Tiny Bang Story,4.99,3.0,66536.0,650.0,444.0,Adventure Casual Indie Singleplayer,Puzzle Point & Click Hidden Object Relaxing Atmospheric Hand-drawn Short Touch-Friendly Cute,,1
2060,73033.0,2011-04-26,Magicka: Marshlands,1.99,,,,,Action RPG,,,0
2061,64005.0,2011-04-26,Men of War: Assault Squad - MP Supply Pack Alpha,1.99,,,,,Strategy,,,0
2062,94620.0,2011-04-27,Hector: Badge of Carnage - Full Series,19.99,,7756.0,0.0,776.0,Adventure Casual,Point & Click Comedy Detective Funny,,2
2063,48140.0,2011-04-28,The Settlers 7: Paths to a Kingdom™ The Two Kings DLC #4,4.99,,,,,Strategy,,,1
2064,99120.0,2011-04-28,Yar's Revenge,9.99,,409.0,0.0,13.0,Action,,On-Rails Shooter,1
2065,548110.0,2011-04-29,Star-Twine,6.99,,,,,Indie Strategy,,,1
2066,95300.0,2011-04-29,Capsized,9.99,2.0,49346.0,0.0,1791.0,Action Indie Singleplayer Adventure,Platformer Sci-fi Local Co-Op 2D Shooter Physics Great Soundtrack Local Multiplayer Metroidvania Space,,1
2067,72200.0,2011-04-29,Universe Sandbox,0.0,1.418,1659361.0,3628.0,2824.0,Simulation Indie Casual Singleplayer,Sandbox Space Physics Education Sci-fi Free to Play Atmospheric Funny Exploration Destruction Space Sim,Science God Game,
2068,48720.0,2011-05-03,Mount & Blade: With Fire & Sword,9.99,1.2433333333333334,2724003.0,14599.0,3577.0,RPG Action Strategy Singleplayer Adventure Simulation Indie,Open World Medieval Multiplayer Historical War Sandbox Third Person Character Customization First-Person Moddable Action RPG,Horses Based On A Novel,1
2069,16866.0,2011-05-03,Civilization V - Explorer’s Map Pack,4.99,,,,,Strategy,,,1
2070,99611.0,2011-05-03,Civilization V - Civ and Scenario Pack: Denmark (The Vikings),4.99,,,,,Strategy,,,1
2071,97100.0,2011-05-04,Section 8®: Prejudice™,9.99,0.0,314468.0,119.0,802.0,Action Singleplayer,FPS Sci-fi Shooter Multiplayer First-Person,,1
2072,35480.0,2011-05-04,Dwarfs!?,9.99,1.0285714285714285,149956.0,44.0,1479.0,Strategy Casual Indie Singleplayer,2D Fantasy Tower Defense Arcade,,1
2073,328990.0,2011-05-05,Koya Rift,2.99,,26.0,0.0,57.0,Indie,,,1
2074,338960.0,2011-05-05,Rescue Team,4.99,,231.0,95.0,2.0,Casual Strategy Simulation Singleplayer Indie,,,1
2075,104200.0,2011-05-06,BEEP,1.99,1.0,104089.0,750.0,1411.0,Indie Adventure Singleplayer Action Strategy Casual,Platformer Puzzle Physics 2D Shoot 'Em Up Great Soundtrack Difficult Anime Shooter Family Friendly Sci-fi Exploration Open World Comedy,,0
2076,45450.0,2011-05-06,Fortix 2,1.99,,38655.0,337.0,293.0,Indie Casual Singleplayer Action Strategy,Puzzle Arcade 2D,,0
2077,99400.0,2011-05-09,Garshasp: The Monster Slayer,4.99,0.8,2476.0,0.0,221.0,Action Indie,Hack and Slash,,1
2078,92000.0,2011-05-09,Hydrophobia: Prophecy,4.99,0.95,50430.0,63.0,1063.0,Action Adventure Indie Singleplayer Strategy,Female Protagonist Third Person Physics Short Sci-fi Third-Person Shooter Action-Adventure Cyberpunk,Underwater,1
2079,105100.0,2011-05-09,Lume,5.99,1.5,5204.0,0.0,256.0,Adventure Indie Casual Singleplayer,Point & Click Puzzle Short Female Protagonist,,1
2080,582577.0,2011-05-09,X-Plane 11 - Add-on: Aerosoft - CRJ 200,49.99,,,,,Simulation,,,3
2081,22350.0,2011-05-09,BRINK,0.0,0.835,938182.0,6578.0,1595.0,Action Singleplayer Adventure Casual,FPS Parkour Multiplayer Character Customization Shooter Free to Play Co-op First-Person Team-Based Sci-fi Online Co-Op Tactical Atmospheric Open World,Class-Based Gun Customization,
2082,42902.0,2011-05-10,Hearts of Iron III Semper Fi: Dies Irae Götterdämmerung,0.99,,,,,Strategy,,,0
2083,96200.0,2011-05-11,Steel Storm: Burning Retribution,14.99,0.62,49467.0,847.0,788.0,Indie Action Singleplayer,Shooter Arcade Top-Down Shooter Sci-fi,,2
2084,9970.0,2011-05-11,Star Raiders,9.99,,767.0,0.0,16.0,Action,Space,,1
2085,105600.0,2011-05-16,Terraria,9.99,1.5600809716599189,154974541.0,738640.0,29239.0,Adventure Indie Action RPG Singleplayer,Sandbox Survival 2D Multiplayer Crafting Building Exploration Pixel Graphics Co-op Open World Online Co-Op Platformer Replay Value Atmospheric Family Friendly,,1
2086,80010.0,2011-05-16,APOX: Legend,4.99,,,,,Strategy Action Indie,,,1
2087,92100.0,2011-05-16,DETOUR,4.99,1.665,57190.0,920.0,827.0,Strategy Indie Singleplayer Simulation Action Casual,Anime Shoot 'Em Up Multiplayer Puzzle Family Friendly Atmospheric Turn-Based Sci-fi Sandbox Exploration Retro Difficult 2D,,1
2088,559310.0,2011-05-16,Illyriad - Grand Strategy MMO,4.99,,,,,Strategy Indie RPG Simulation,Massively Multiplayer City Builder Sandbox 4X Fantasy Grand Strategy Economy Resource Management Building MMORPG,,1
2089,22630.0,2011-05-17,"Worms Reloaded: The ""Pre-order Forts and Hats"" DLC Pack",1.99,,,,,,,,0
2090,72740.0,2011-05-17,Fallout New Vegas: Honest Hearts,4.99,,,,,RPG Action,Open World,,1
2091,20920.0,2011-05-17,The Witcher 2: Assassins of Kings Enhanced Edition,19.99,1.6085,4900560.0,16368.0,9746.0,RPG Singleplayer Adventure Action,Fantasy Mature Choices Matter Story Rich Third Person Dark Fantasy Nudity Multiple Endings Atmospheric Open World Difficult Dark Medieval Magic,Based On A Novel Nonlinear,2
2092,49409.0,2011-05-18,Duels of the Planeswalkers Gold Deck Bundle,9.99,,,,,Strategy,,,1
2093,901667.0,2011-05-18,Duels of the Planeswalkers Gold Game Bundle,19.99,,,,,Strategy,Card Game,,2
2094,320690.0,2011-05-19,The Treasures of Montezuma 3,3.99,,3856.0,0.0,20.0,Casual Indie Adventure,Match 3 Atmospheric,,1
2095,41680.0,2011-05-20,Death and the Fly,9.99,,0.0,0.0,4.0,Indie,,,1
2096,91810.0,2011-05-20,Ancients of Ooga,9.99,,7128.0,0.0,63.0,Indie Casual,Platformer Puzzle,,1
2097,73013.0,2011-05-20,Cities in Motion: Design Marvels,3.99,,,,,Simulation,,,1
2098,44670.0,2011-05-20,WTCC 2010 – Expansion Pack for RACE 07,3.99,,73869.0,0.0,306.0,Simulation,Racing,,1
2099,311770.0,2011-05-24,LEGO® Pirates of the Caribbean: The Video Game,19.99,,31670.0,0.0,133.0,Action Adventure Singleplayer,Family Friendly Local Co-Op Funny Multiplayer Comedy,LEGO Pirates,2
2100,98500.0,2011-05-25,Naval Warfare,2.99,0.96,5851.0,0.0,334.0,Action Indie,Steampunk Twin Stick Shooter Top-Down,Naval,1
2101,56485.0,2011-05-26,"Warhammer 40,000: Dawn of War II - Retribution - Hive Tyrant Wargear DLC",2.99,,,,,Strategy,,,1
2102,56484.0,2011-05-26,"Warhammer 40,000: Dawn of War II - Retribution - Chaos Sorcerer Wargear DLC",2.99,,,,,Strategy,,,1
2103,104000.0,2011-05-26,iBomber Defense,4.99,1.0,30761.0,0.0,221.0,Strategy Indie Casual,Tower Defense,,1
2104,56483.0,2011-05-26,"Warhammer 40,000: Dawn of War II - Retribution - Lord General Wargear DLC",2.99,,,,,Strategy,,,1
2105,34348.0,2011-05-26,Total War: SHOGUN 2 - The Ikko Ikki Clan Pack,4.99,,,,,,,,1
2106,56482.0,2011-05-26,"Warhammer 40,000: Dawn of War II - Retribution - Mekboy Wargear DLC",2.99,,,,,Strategy,,,1
2107,56480.0,2011-05-26,"Warhammer 40,000: Dawn of War II: Retribution - Captain Wargear DLC",2.99,,,,,Strategy,,,1
2108,56481.0,2011-05-26,"Warhammer 40,000: Dawn of War II - Retribution - Farseer Wargear DLC",2.99,,,,,Strategy,,,1
2109,98200.0,2011-05-26,Frozen Synapse,24.99,1.4545454545454546,400447.0,386.0,2164.0,Strategy Indie Singleplayer Action,Turn-Based Tactical Great Soundtrack Cyberpunk Multiplayer Turn-Based Strategy Sci-fi Top-Down Competitive Difficult Replay Value,Asynchronous Multiplayer Chess,3
